id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8953,15703778.0,Chia,758.0,Germany,Female,46.0,8.0,125512.98,1.0,1.0,0.0,67611.36,1.0
8954,15579891.0,Ebelegbulam,649.0,France,Female,39.0,1.0,93722.73,1.0,1.0,1.0,176750.81,0.0
8955,15710390.0,Chioke,597.0,Spain,Female,30.0,5.0,0.0,2.0,1.0,1.0,173783.38,0.0
8956,15589329.0,Pinto,537.0,France,Female,42.0,8.0,0.0,1.0,0.0,1.0,161241.65,1.0
8957,15703394.0,Mironova,627.0,Spain,Female,31.0,6.0,147832.15,2.0,1.0,0.0,153917.35,0.0
8958,15624188.0,Ch'in,668.0,Germany,Female,45.0,5.0,118235.7,1.0,1.0,0.0,111421.77,1.0
8959,15668775.0,Chiang,787.0,Germany,Female,40.0,3.0,154763.41,1.0,1.0,0.0,153920.22,1.0
8960,15740072.0,Chibugo,727.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,55775.84,0.0
8961,15798084.0,Tung,665.0,France,Female,63.0,7.0,0.0,1.0,1.0,1.0,161653.5,1.0
8962,15757837.0,Calabresi,697.0,France,Male,51.0,1.0,0.0,1.0,1.0,1.0,158918.02,0.0
8963,15583850.0,Houghton,632.0,Germany,Female,41.0,7.0,144772.69,1.0,1.0,1.0,60533.96,1.0
8964,15799435.0,Chukwudi,656.0,Spain,Female,43.0,4.0,0.0,2.0,0.0,1.0,158974.45,1.0
8965,15571940.0,Ugorji,639.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,64869.32,0.0
8966,15614813.0,Chikelu,715.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,156260.08,0.0
8967,15690829.0,Chiang,620.0,France,Female,38.0,7.0,0.0,1.0,1.0,1.0,131301.74,1.0
8968,15654760.0,Tikhonov,668.0,Germany,Male,50.0,10.0,109493.62,1.0,1.0,0.0,189143.94,1.0
8969,15706904.0,H?,738.0,France,Female,34.0,9.0,0.0,2.0,0.0,0.0,146652.11,0.0
8970,15688865.0,Chukwubuikem,479.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,163558.42,0.0
8971,15642570.0,Manna,667.0,Germany,Female,40.0,4.0,131692.33,1.0,1.0,1.0,180712.28,1.0
8972,15666884.0,L?,714.0,France,Female,38.0,8.0,0.0,2.0,0.0,0.0,90189.72,0.0
8973,15770420.0,Trevisani,641.0,Spain,Male,37.0,3.0,103909.86,1.0,0.0,1.0,123475.78,0.0
8974,15591628.0,Yobachi,653.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,168895.06,0.0
8975,15684861.0,Chizoba,704.0,France,Female,35.0,9.0,131354.25,1.0,1.0,0.0,127059.05,0.0
8976,15789936.0,Golubev,708.0,France,Male,28.0,6.0,92474.05,1.0,1.0,0.0,85746.52,0.0
8977,15594878.0,Chidubem,581.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,152883.95,0.0
8978,15625092.0,Smith,697.0,Germany,Male,37.0,4.0,72535.45,1.0,1.0,0.0,177747.72,1.0
8979,15771857.0,Iweobiegbunam,769.0,Spain,Male,34.0,9.0,0.0,1.0,1.0,0.0,185547.71,0.0
8980,15784092.0,Ts'ao,807.0,France,Female,27.0,7.0,108541.04,1.0,1.0,1.0,156424.4,0.0
8981,15787151.0,Chukwueloka,597.0,France,Male,39.0,3.0,0.0,2.0,1.0,1.0,114566.47,0.0
8982,15751774.0,Liao,724.0,France,Male,51.0,5.0,152096.38,1.0,0.0,1.0,92612.88,0.0
8983,15727696.0,Chiekwugo,487.0,France,Female,29.0,5.0,0.0,2.0,0.0,1.0,163714.92,0.0
8984,15732643.0,Chiazagomekpere,597.0,Spain,Male,41.0,5.0,0.0,2.0,1.0,1.0,159840.82,0.0
8985,15726250.0,Tuan,616.0,France,Female,33.0,6.0,0.0,2.0,0.0,0.0,937.15,0.0
8986,15793331.0,Smith,576.0,France,Female,20.0,6.0,0.0,1.0,0.0,1.0,129891.66,0.0
8987,15593973.0,Mazzi,586.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,113086.08,0.0
8988,15607988.0,Hs?,625.0,France,Female,36.0,8.0,130701.29,1.0,1.0,0.0,94798.81,1.0
8989,15792489.0,Lucciano,592.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,49424.6,0.0
8990,15581551.0,H?,638.0,France,Male,51.0,6.0,112536.57,1.0,0.0,0.0,86937.2,1.0
8991,15751185.0,Macleod,753.0,France,Female,30.0,9.0,0.0,1.0,1.0,1.0,122528.6,0.0
8992,15646835.0,L?,678.0,Spain,Female,34.0,5.0,0.0,1.0,1.0,0.0,64448.36,1.0
8993,15592386.0,Hsia,706.0,France,Female,32.0,8.0,129289.99,1.0,1.0,1.0,147720.25,0.0
8994,15703763.0,Tien,651.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,43496.36,0.0
8995,15803801.0,T'ao,749.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,187811.71,0.0
8996,15633879.0,Ch'in,716.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,128449.33,0.0
8997,15682355.0,Hsueh,775.0,France,Male,38.0,8.0,0.0,2.0,0.0,1.0,73371.65,0.0
8998,15609987.0,Maclean,644.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,170968.99,0.0
8999,15792668.0,Lo Duca,705.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,77965.67,0.0
9000,15782778.0,Nwankwo,648.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,182609.97,0.0
9001,15624993.0,Chiu,676.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,170903.4,0.0
9002,15632264.0,Mazzanti,631.0,France,Female,40.0,2.0,0.0,1.0,1.0,1.0,141872.05,1.0
9003,15731117.0,Scott,579.0,France,Male,32.0,4.0,0.0,2.0,0.0,1.0,182081.45,0.0
9004,15743110.0,H?,568.0,Germany,Female,32.0,6.0,72664.0,1.0,1.0,0.0,48984.95,0.0
9005,15589754.0,Onwughara,590.0,France,Male,31.0,10.0,121345.88,1.0,1.0,1.0,116253.1,0.0
9006,15768359.0,Chiu,684.0,Germany,Female,45.0,9.0,139762.13,1.0,1.0,1.0,141023.01,1.0
9007,15777904.0,Chukwufumnanya,521.0,Spain,Female,28.0,6.0,0.0,2.0,0.0,0.0,130224.73,0.0
9008,15784761.0,Ch'in,495.0,France,Male,24.0,8.0,0.0,2.0,1.0,0.0,46415.09,0.0
9009,15688865.0,Hao,676.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,0.0,12092.03,0.0
9010,15623357.0,Ukaegbunam,635.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,1.0,141364.62,0.0
9011,15631838.0,Walker,559.0,France,Female,35.0,6.0,0.0,2.0,1.0,1.0,111342.66,0.0
9012,15591035.0,Trevisano,516.0,Germany,Male,33.0,6.0,139265.63,2.0,1.0,1.0,176730.02,0.0
9013,15702464.0,Maclean,652.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,1.0,95611.47,0.0
9014,15682598.0,Tsao,634.0,France,Male,30.0,7.0,71667.74,1.0,1.0,1.0,187980.21,0.0
9015,15746664.0,Fyodorova,590.0,Spain,Female,72.0,5.0,0.0,2.0,1.0,1.0,132467.54,0.0
9016,15590094.0,Ch'eng,523.0,Germany,Female,37.0,0.0,98862.54,2.0,1.0,0.0,52321.21,0.0
9017,15648876.0,Onyemauchechukwu,685.0,France,Male,33.0,0.0,0.0,2.0,1.0,0.0,70563.9,0.0
9018,15750156.0,Onyemauchechukwu,681.0,France,Male,37.0,9.0,0.0,2.0,0.0,1.0,102747.02,1.0
9019,15655341.0,Wang,667.0,France,Female,46.0,5.0,76595.08,2.0,1.0,0.0,146585.29,0.0
9020,15625641.0,Chiazagomekpere,775.0,Germany,Female,49.0,7.0,154575.76,2.0,0.0,0.0,84927.41,1.0
9021,15771211.0,Nwabugwu,516.0,France,Female,33.0,6.0,142400.77,1.0,0.0,1.0,96929.24,0.0
9022,15582731.0,Tien,738.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,131625.14,0.0
9023,15697606.0,Chukwudi,775.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,182055.36,0.0
9024,15582847.0,Genovese,730.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,1.0,88391.97,0.0
9025,15754574.0,Ch'ang,599.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,113645.4,0.0
9026,15717231.0,Chiu,495.0,Germany,Female,43.0,3.0,123681.32,1.0,1.0,0.0,171928.04,1.0
9027,15770405.0,Maclean,663.0,Spain,Female,37.0,1.0,127758.09,1.0,1.0,0.0,145558.42,1.0
9028,15681081.0,Chidimma,684.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,0.0,57762.0,1.0
9029,15778934.0,Chifo,477.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,95500.98,0.0
9030,15765457.0,Hsieh,807.0,France,Male,21.0,8.0,0.0,2.0,1.0,1.0,166476.95,0.0
9031,15606901.0,Martin,610.0,France,Female,45.0,6.0,0.0,1.0,1.0,0.0,73977.23,0.0
9032,15737506.0,Hsieh,589.0,France,Female,22.0,3.0,0.0,2.0,1.0,1.0,182495.7,0.0
9033,15775625.0,Smith,663.0,Germany,Female,37.0,3.0,111063.79,1.0,1.0,0.0,94544.88,1.0
9034,15629787.0,Chiu,659.0,Germany,Female,30.0,2.0,100368.63,2.0,1.0,0.0,63337.19,0.0
9035,15632280.0,Onyekachi,641.0,Germany,Female,40.0,9.0,143903.11,1.0,1.0,0.0,69079.85,1.0
9036,15598097.0,Ritchie,651.0,Spain,Male,33.0,7.0,0.0,2.0,0.0,1.0,9238.35,0.0
9037,15571221.0,Nwokeocha,711.0,France,Female,23.0,2.0,0.0,2.0,1.0,1.0,11514.39,0.0
9038,15600399.0,T'ien,705.0,Spain,Female,36.0,4.0,0.0,1.0,1.0,0.0,75825.57,0.0
9039,15702561.0,Hs?,756.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,117023.08,0.0
9040,15783691.0,Tsao,623.0,Germany,Female,46.0,9.0,119496.25,1.0,1.0,0.0,137028.51,0.0
9041,15694510.0,Maclean,579.0,France,Female,39.0,0.0,96473.59,1.0,1.0,1.0,102515.43,0.0
9042,15596405.0,Hs?,711.0,Germany,Female,34.0,10.0,112957.26,1.0,1.0,1.0,185521.24,0.0
9043,15809347.0,Tsao,703.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,108577.97,0.0
9044,15730447.0,Ugochukwutubelum,710.0,France,Male,41.0,8.0,0.0,1.0,1.0,1.0,28280.8,1.0
9045,15728773.0,Kisch,683.0,Spain,Female,27.0,8.0,127209.0,1.0,1.0,1.0,97782.92,0.0
9046,15707042.0,Maclean,684.0,France,Female,33.0,8.0,0.0,2.0,1.0,0.0,137037.97,0.0
9047,15725166.0,Chiazagomekpere,652.0,France,Male,57.0,7.0,0.0,1.0,0.0,0.0,193995.37,1.0
9048,15655339.0,Ts'ui,671.0,Germany,Female,61.0,9.0,110864.38,2.0,1.0,1.0,57896.27,0.0
9049,15804822.0,Mazzanti,644.0,France,Female,39.0,5.0,144801.97,1.0,1.0,0.0,26387.71,1.0
9050,15758813.0,Genovese,651.0,Germany,Female,45.0,3.0,92887.06,1.0,1.0,0.0,122268.75,1.0
9051,15624388.0,T'ien,583.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,40207.06,0.0
9052,15678427.0,Chinomso,593.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,48498.19,0.0
9053,15809616.0,Nnonso,563.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,181461.46,0.0
9054,15594862.0,Yudin,722.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,1.0,135180.11,0.0
9055,15651674.0,Milanesi,699.0,France,Female,40.0,5.0,0.0,2.0,1.0,1.0,171364.17,0.0
9056,15747265.0,Mazzanti,662.0,Spain,Male,42.0,1.0,0.0,2.0,1.0,0.0,57962.41,0.0
9057,15591360.0,Hsia,609.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,1.0,172629.67,0.0
9058,15622993.0,Ugorji,573.0,France,Male,31.0,6.0,0.0,1.0,0.0,0.0,123587.83,0.0
9059,15592078.0,Y?,639.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,58469.75,0.0
9060,15573741.0,Chidubem,794.0,France,Female,48.0,6.0,0.0,2.0,1.0,1.0,1801.77,0.0
9061,15721181.0,Kao,684.0,France,Female,46.0,6.0,108309.0,1.0,0.0,1.0,92708.1,0.0
9062,15630402.0,Nnaife,663.0,France,Male,29.0,2.0,87098.92,1.0,0.0,1.0,120512.08,0.0
9063,15742480.0,K'ung,733.0,Spain,Male,40.0,5.0,0.0,2.0,1.0,0.0,184842.21,0.0
9064,15644551.0,Scott,762.0,France,Female,30.0,9.0,137145.12,1.0,1.0,1.0,95936.69,0.0
9065,15596713.0,Chukwuemeka,633.0,France,Female,36.0,3.0,90544.0,1.0,0.0,0.0,84872.66,0.0
9066,15756926.0,Hales,621.0,Spain,Female,38.0,5.0,0.0,2.0,0.0,1.0,110782.88,0.0
9067,15597983.0,Folliero,731.0,Spain,Female,41.0,8.0,0.0,1.0,0.0,0.0,185599.34,1.0
9068,15635597.0,Teng,710.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,1.0,93959.96,0.0
9069,15686964.0,Toscani,593.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,161242.08,0.0
9070,15576760.0,Chiu,594.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,112010.02,0.0
9071,15617052.0,Ts'ui,710.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,117948.0,0.0
9072,15586479.0,Mazzanti,771.0,France,Male,32.0,0.0,136716.84,2.0,1.0,0.0,179913.98,0.0
9073,15772412.0,Chukwualuka,709.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,157948.72,0.0
9074,15592728.0,Palerma,598.0,France,Female,41.0,6.0,0.0,1.0,1.0,0.0,27244.35,0.0
9075,15763515.0,Nnaife,616.0,France,Male,26.0,7.0,0.0,2.0,1.0,1.0,85421.48,0.0
9076,15754574.0,T'ao,721.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,0.0,140937.95,0.0
9077,15592751.0,Aitken,814.0,France,Male,40.0,1.0,0.0,2.0,1.0,0.0,89013.67,0.0
9078,15764351.0,Chiabuotu,684.0,France,Male,42.0,8.0,0.0,2.0,1.0,0.0,52876.41,0.0
9079,15798024.0,Fiorentino,699.0,Spain,Male,29.0,2.0,0.0,1.0,1.0,1.0,123583.85,0.0
9080,15685019.0,Tsou,635.0,Germany,Female,31.0,9.0,93955.83,1.0,1.0,0.0,131647.31,0.0
9081,15762543.0,Onwuamaeze,683.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,100809.99,0.0
9082,15794257.0,Yefimova,809.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,153356.2,0.0
9083,15736302.0,T'ao,543.0,France,Female,33.0,1.0,0.0,1.0,0.0,1.0,150836.93,0.0
9084,15573077.0,Yeh,554.0,Germany,Male,43.0,8.0,133735.99,1.0,1.0,0.0,114869.55,1.0
9085,15653547.0,Chiekwugo,613.0,France,Male,27.0,9.0,0.0,2.0,1.0,1.0,129526.57,0.0
9086,15697567.0,McWilliams,683.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,170142.09,0.0
9087,15610753.0,Chiang,598.0,Spain,Male,49.0,3.0,144768.94,1.0,1.0,1.0,138536.09,0.0
9088,15595588.0,Nwankwo,559.0,Germany,Female,50.0,6.0,135070.58,3.0,0.0,0.0,176730.02,1.0
9089,15773520.0,Hsing,591.0,Spain,Male,42.0,2.0,0.0,1.0,0.0,1.0,166677.35,1.0
9090,15590820.0,Ikedinachukwu,567.0,Spain,Male,30.0,3.0,0.0,2.0,1.0,0.0,122964.18,0.0
9091,15694765.0,T'ien,662.0,France,Female,45.0,8.0,0.0,2.0,1.0,1.0,6930.17,0.0
9092,15651740.0,Chidiebere,605.0,Spain,Male,37.0,2.0,0.0,1.0,0.0,1.0,103068.22,0.0
9093,15626212.0,Teng,659.0,France,Male,21.0,9.0,71460.67,1.0,1.0,1.0,78896.59,0.0
9094,15727606.0,Nnamdi,726.0,France,Female,55.0,7.0,0.0,1.0,1.0,0.0,49377.21,1.0
9095,15752409.0,Ch'ang,588.0,France,Male,66.0,4.0,0.0,2.0,1.0,1.0,88604.89,0.0
9096,15702968.0,Onwuamaeze,569.0,France,Female,40.0,8.0,121063.9,1.0,1.0,1.0,97468.44,0.0
9097,15802220.0,Hsieh,792.0,France,Male,35.0,4.0,96947.76,1.0,1.0,1.0,149599.71,0.0
9098,15808566.0,Cremonesi,675.0,Spain,Female,37.0,0.0,0.0,1.0,1.0,0.0,114935.21,0.0
9099,15616451.0,Illingworth,635.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,1.0,164061.6,0.0
9100,15588566.0,Shao,682.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,121592.5,0.0
9101,15714006.0,Chigolum,562.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,0.0,173878.87,0.0
9102,15797595.0,Kepley,705.0,Germany,Male,28.0,5.0,119799.27,2.0,1.0,0.0,87400.53,0.0
9103,15583394.0,P'eng,712.0,France,Male,34.0,6.0,126817.65,1.0,1.0,1.0,147557.71,0.0
9104,15807457.0,Okeke,491.0,Germany,Male,25.0,8.0,103818.41,2.0,1.0,1.0,166694.93,0.0
9105,15595883.0,Cremonesi,636.0,Spain,Male,38.0,5.0,137946.39,1.0,1.0,0.0,142377.69,0.0
9106,15789097.0,Okechukwu,693.0,Germany,Male,28.0,9.0,127864.4,2.0,1.0,1.0,122488.59,0.0
9107,15795895.0,White,586.0,France,Male,47.0,9.0,0.0,2.0,0.0,1.0,70778.63,0.0
9108,15758769.0,Liao,602.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,107876.91,0.0
9109,15808023.0,Ifeatu,718.0,France,Female,33.0,9.0,81290.02,2.0,1.0,0.0,185555.63,0.0
9110,15812184.0,Hs?,646.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,143614.01,0.0
9111,15592928.0,Chin,707.0,France,Female,42.0,2.0,0.0,2.0,1.0,1.0,119882.86,0.0
9112,15736411.0,Chiang,551.0,France,Female,50.0,6.0,0.0,1.0,1.0,1.0,122381.02,1.0
9113,15785831.0,Chukwualuka,719.0,Spain,Female,30.0,1.0,0.0,2.0,1.0,1.0,153383.54,0.0
9114,15682442.0,Scott,588.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,1285.81,0.0
9115,15583392.0,Yobanna,551.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,179833.45,0.0
9116,15805769.0,Chinweike,652.0,Spain,Female,43.0,8.0,0.0,1.0,1.0,0.0,645.61,0.0
9117,15690182.0,Onyemauchechukwu,707.0,Germany,Female,32.0,8.0,150500.64,1.0,1.0,0.0,137028.51,0.0
9118,15619083.0,Shih,521.0,Spain,Male,36.0,3.0,0.0,2.0,0.0,1.0,151871.84,0.0
9119,15766289.0,T'ien,769.0,France,Female,33.0,1.0,0.0,2.0,1.0,0.0,90886.82,0.0
9120,15725698.0,T'ien,756.0,France,Female,20.0,2.0,0.0,2.0,1.0,0.0,49656.24,0.0
9121,15724145.0,Udinese,573.0,France,Male,30.0,1.0,0.0,2.0,1.0,1.0,172586.89,0.0
9122,15642720.0,Fyans,676.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,164864.66,0.0
9123,15602845.0,Teng,714.0,Spain,Female,34.0,1.0,131240.36,1.0,1.0,1.0,80552.11,0.0
9124,15802560.0,Lucchese,741.0,France,Male,40.0,1.0,0.0,2.0,0.0,0.0,162697.93,0.0
9125,15671655.0,Olisaemeka,717.0,Spain,Female,39.0,8.0,0.0,2.0,1.0,1.0,96929.24,0.0
9126,15736250.0,Ch'in,684.0,France,Male,28.0,9.0,0.0,2.0,1.0,0.0,62762.03,0.0
9127,15792460.0,T'an,804.0,Germany,Male,31.0,5.0,114430.18,2.0,1.0,0.0,156875.62,0.0
9128,15624293.0,White,590.0,Spain,Female,35.0,9.0,130554.51,1.0,1.0,0.0,62390.59,0.0
9129,15701376.0,Zuyeva,721.0,Spain,Male,40.0,7.0,0.0,1.0,1.0,1.0,131662.47,0.0
9130,15769902.0,Onyeoruru,726.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,96670.2,0.0
9131,15682472.0,Chiang,676.0,Germany,Female,36.0,1.0,124540.36,1.0,0.0,0.0,137537.97,0.0
9132,15784320.0,Ch'iu,641.0,Spain,Female,37.0,4.0,73218.89,1.0,1.0,1.0,57594.78,0.0
9133,15700549.0,Chukwuemeka,578.0,Spain,Male,44.0,4.0,0.0,2.0,1.0,0.0,145562.4,0.0
9134,15661433.0,K'ung,683.0,France,Male,41.0,10.0,147069.78,1.0,1.0,1.0,145601.8,0.0
9135,15679611.0,Tung,749.0,France,Male,33.0,8.0,114084.6,1.0,0.0,0.0,64872.55,0.0
9136,15802501.0,Aksyonova,748.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,1.0,138882.98,0.0
9137,15674851.0,Chukwumaobim,722.0,Germany,Male,44.0,1.0,121205.15,1.0,1.0,0.0,173784.04,1.0
9138,15794549.0,Pagnotto,694.0,France,Female,36.0,1.0,0.0,2.0,0.0,1.0,26136.13,0.0
9139,15589969.0,Hsia,567.0,France,Male,43.0,9.0,61592.14,1.0,1.0,0.0,125445.8,0.0
9140,15758813.0,Hales,619.0,Spain,Female,34.0,10.0,131414.76,1.0,0.0,1.0,174969.92,0.0
9141,15791842.0,Chin,811.0,Germany,Male,31.0,7.0,145219.3,2.0,1.0,1.0,96875.52,0.0
9142,15706232.0,Nnanna,554.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,100153.43,0.0
9143,15774857.0,Maclean,589.0,France,Male,40.0,8.0,0.0,2.0,1.0,1.0,9241.83,0.0
9144,15676958.0,Manna,661.0,Spain,Male,29.0,1.0,0.0,2.0,1.0,1.0,108543.21,0.0
9145,15633648.0,Ojiofor,724.0,France,Female,35.0,5.0,0.0,1.0,1.0,1.0,122949.71,0.0
9146,15679770.0,Chien,657.0,Germany,Male,29.0,5.0,121863.61,2.0,1.0,1.0,71159.84,0.0
9147,15767488.0,Cavenagh,684.0,France,Female,36.0,5.0,0.0,2.0,0.0,0.0,66526.01,0.0
9148,15680346.0,Trevisani,711.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,121562.33,0.0
9149,15763063.0,Oluchukwu,629.0,France,Male,35.0,3.0,0.0,2.0,0.0,0.0,157553.06,0.0
9150,15742638.0,Iadanza,581.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,82276.84,0.0
9151,15656029.0,Genovesi,717.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,51113.14,0.0
9152,15742668.0,Chukwujekwu,554.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,1.0,77878.62,0.0
9153,15632899.0,De Luca,653.0,Spain,Male,61.0,10.0,0.0,2.0,1.0,1.0,24208.84,0.0
9154,15784700.0,Trevisani,754.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,0.0,166516.84,0.0
9155,15566253.0,Chiu,584.0,Spain,Female,35.0,2.0,0.0,2.0,0.0,1.0,110252.53,0.0
9156,15658548.0,T'ang,731.0,Spain,Female,36.0,6.0,0.0,1.0,1.0,1.0,146584.19,0.0
9157,15749489.0,Ts'ui,739.0,Spain,Female,24.0,4.0,0.0,2.0,1.0,0.0,80553.87,0.0
9158,15765297.0,Raff,699.0,France,Female,35.0,7.0,0.0,2.0,0.0,1.0,172668.39,0.0
9159,15726387.0,Nwokezuike,544.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,92647.95,0.0
9160,15604345.0,Smith,516.0,France,Male,39.0,5.0,0.0,1.0,1.0,0.0,51972.92,1.0
9161,15620758.0,Maclean,634.0,France,Female,37.0,0.0,0.0,2.0,1.0,0.0,181294.39,0.0
9162,15659486.0,Teng,659.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,121747.96,0.0
9163,15732270.0,Onyemauchechi,709.0,France,Male,48.0,8.0,0.0,1.0,1.0,0.0,49722.8,0.0
9164,15590828.0,Macleod,653.0,Spain,Male,34.0,1.0,110495.27,1.0,1.0,1.0,60905.51,1.0
9165,15572291.0,Hsueh,706.0,Spain,Female,45.0,7.0,122471.09,1.0,0.0,0.0,43943.09,0.0
9166,15605916.0,Hsia,714.0,France,Male,47.0,6.0,113873.23,1.0,1.0,0.0,151811.23,0.0
9167,15751180.0,Nnaife,809.0,Germany,Female,43.0,9.0,107926.02,1.0,1.0,1.0,143481.85,1.0
9168,15773869.0,Farrar,707.0,France,Male,36.0,9.0,151766.71,1.0,1.0,0.0,103548.24,0.0
9169,15717995.0,Illingworth,803.0,Spain,Male,38.0,9.0,0.0,2.0,1.0,0.0,105837.98,0.0
9170,15587562.0,Iadanza,543.0,France,Female,37.0,5.0,0.0,1.0,1.0,1.0,4791.8,0.0
9171,15664881.0,Hsia,516.0,France,Male,51.0,2.0,120905.03,1.0,1.0,1.0,81861.1,0.0
9172,15794849.0,Ibeamaka,709.0,Spain,Male,36.0,4.0,133658.24,1.0,1.0,1.0,126726.33,0.0
9173,15742819.0,O'Toole,611.0,Spain,Male,46.0,9.0,79811.72,1.0,1.0,1.0,63736.16,0.0
9174,15682048.0,Nkemjika,732.0,France,Female,52.0,1.0,147936.42,1.0,1.0,0.0,172450.04,1.0
9175,15594917.0,Chukwujamuike,684.0,France,Male,26.0,5.0,0.0,2.0,1.0,1.0,161668.15,0.0
9176,15573730.0,Wang,628.0,Spain,Male,35.0,7.0,0.0,2.0,0.0,0.0,97465.89,0.0
9177,15592751.0,Yeh,629.0,France,Female,57.0,2.0,0.0,1.0,1.0,0.0,27359.19,1.0
9178,15690772.0,Palerma,641.0,France,Male,34.0,0.0,0.0,2.0,1.0,1.0,109296.78,0.0
9179,15574795.0,White,629.0,France,Male,32.0,7.0,0.0,2.0,0.0,1.0,94875.03,0.0
9180,15691875.0,Maughan,727.0,France,Male,46.0,7.0,0.0,1.0,1.0,1.0,63908.86,0.0
9181,15777892.0,Ch'ien,684.0,France,Male,36.0,2.0,0.0,1.0,1.0,1.0,101667.0,0.0
9182,15569289.0,Chijindum,628.0,France,Male,34.0,8.0,0.0,1.0,1.0,1.0,94815.04,0.0
9183,15709780.0,Baresi,730.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,100153.24,0.0
9184,15680399.0,Chuang,806.0,France,Male,51.0,9.0,0.0,1.0,1.0,0.0,168544.85,1.0
9185,15766017.0,Ugorji,681.0,Spain,Female,22.0,3.0,113882.31,1.0,1.0,0.0,119996.95,0.0
9186,15772601.0,Hs?,750.0,France,Female,30.0,3.0,0.0,1.0,1.0,0.0,60536.56,0.0
9187,15633870.0,Chiu,576.0,France,Male,21.0,2.0,87096.82,1.0,1.0,1.0,106095.82,0.0
9188,15701555.0,Ch'eng,601.0,France,Male,47.0,4.0,133384.66,1.0,0.0,0.0,51387.1,0.0
9189,15804919.0,Uspensky,741.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,0.0,152979.14,0.0
9190,15695585.0,Biryukov,681.0,France,Female,37.0,1.0,139859.54,1.0,1.0,1.0,103557.85,0.0
9191,15655436.0,Palerma,653.0,Spain,Male,27.0,5.0,76769.68,1.0,1.0,1.0,132973.17,0.0
9192,15593694.0,Toscani,681.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,188426.13,0.0
